"","substanceBXH","geneSymbol","LocusLinkID","moduleColor","GS.weight","p.GS.weight","MM.brown","p.MM.brown","MM.red","p.MM.red","MM.salmon","p.MM.salmon","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.turquoise","p.MM.turquoise","MM.tan","p.MM.tan","MM.yellow","p.MM.yellow","MM.midnightblue","p.MM.midnightblue","MM.cyan","p.MM.cyan","MM.lightcyan","p.MM.lightcyan","MM.grey","p.MM.grey","MM.lightgreen","p.MM.lightgreen","MM.pink","p.MM.pink","MM.greenyellow","p.MM.greenyellow","MM.purple","p.MM.purple","MM.magenta","p.MM.magenta","MM.grey60","p.MM.grey60","MM.green","p.MM.green"
"MMT00021039","MMT00021039","Tde2",56442,"pink",-0.035628406823459,0.682763844730178,-0.155751904185918,0.0723275468350973,-0.00528532879806647,0.951670342081029,-0.0900308710984751,0.300892460095634,-0.0298278785902148,0.732257596250881,-0.202770376637637,0.0187880178184951,-0.736037030722821,4.0175569647304e-24,0.279129211496966,0.00109059003292242,-0.288565543420259,0.000721387118119512,-0.191190584730486,0.0269037285145869,0.308677317643079,0.000284797340793522,-0.465627064781934,1.43568242187928e-08,0.14567007269315,0.0930691046843456,0.00563520093162053,0.948475334271971,0.833654320469071,7.65855496704658e-36,-0.033105356330222,0.704141352615072,0.634943411127362,1.7392968932888e-16,-0.0951502247833398,0.27412702902269,0.111257037940994,0.200613812756905,-0.593147343479717,4.30161020922572e-14
"MMT00012906","MMT00012906",NA,NA,"pink",-0.0347442591541438,0.690227580084927,-0.0641976081689961,0.46115916143088,0.104387748852437,0.230008430844474,-0.010559644491945,0.903615867513727,0.123371419966823,0.155555479874496,-0.0783664438419758,0.368097095943533,-0.635832614528657,1.53274140940563e-16,0.0643638893922788,0.459996742135978,-0.388584205514735,3.48891081359032e-06,-0.173418335948773,0.0450845206616542,0.319862004829601,0.000164922147142975,-0.372012064716972,9.6031501284279e-06,0.221923592662217,0.00996323139283187,0.00371332817807755,0.966034492584754,0.898504408210515,4.86653997169255e-49,-0.112076997459845,0.197295014091189,0.288379641530792,0.000727385477059014,0.0984560001161841,0.257724710705367,0.0929518967889186,0.285416768864517,-0.514417516341161,2.04407613487958e-10
"MMT00013381","MMT00013381","Ell2",192657,"pink",0.0346681675758269,0.690871331198202,-0.248663009985095,0.00376552213039724,-0.171888079530878,0.0470429246454565,-0.0370910900043856,0.670483626343401,-0.235814669585048,0.00608856447463266,0.111984929116515,0.197665669625512,-0.527537854630141,5.78405966513319e-11,0.196263399464128,0.0230394516542696,-0.405259889212531,1.18974645608528e-06,0.0901369126677434,0.300321160966525,0.428257197394395,2.44449898986733e-07,-0.201244069954441,0.0197190488642031,0.177417235089523,0.040285327634278,0.0358638856737576,0.680781120057162,0.601993616035991,1.43239824012527e-14,0.00481768387826206,0.955942033409619,0.371588108196931,9.84805689910676e-06,0.0274257378527176,0.753095196235796,0.178532896879132,0.0390254815831355,-0.248920520062395,0.00372849894464006
"MMT00052332","MMT00052332",NA,NA,"pink",-0.0332377122964973,0.703013976218554,-0.121908183276467,0.160554877031876,0.0799021250537442,0.358756573897249,-0.0097982209229432,0.910535841878291,0.0712219074347859,0.41348946048139,-0.130546250793836,0.132718879717002,-0.731573713511822,1.031238434727e-23,0.12602006098808,0.146804418473366,-0.373729223240716,8.66879482230215e-06,-0.124479325641237,0.151848520782363,0.300123790375108,0.00042634375122517,-0.391670718475808,2.87154306253872e-06,0.154290001004572,0.0750796288723495,0.0505245687826158,0.562079677298168,0.92128851696731,5.38870446924976e-56,0.0248057509777198,0.776026520037848,0.563298145575863,1.38786440076373e-12,-0.0285934217959829,0.742942732592952,0.0677057127278514,0.436981720843596,-0.493565018655503,1.36551788353019e-09
"MMT00077927","MMT00077927","Set",56086,"pink",-0.0331167407510506,0.704044357538395,-0.0227555797588424,0.794107285064817,-0.110685289645099,0.202951686682612,0.104961153111245,0.227444776725596,-0.188791329877495,0.0289161248945861,-0.0385510080112343,0.658312798915639,0.477920966608833,5.23246537752838e-09,0.17425391835881,0.0440441514091225,0.624002307977716,7.97334524015181e-16,0.197093616674807,0.0224547285200272,-0.318691764098375,0.000174799659673591,0.138581915507184,0.110290745775666,-0.125309481717053,0.149114762702313,-0.0496534160512565,0.568849609307868,-0.817712231860209,1.84201746631252e-33,0.08116440142191,0.351190354076783,-0.130564303187625,0.132664849733332,-0.0623070321465658,0.47448907360059,-0.177958061930324,0.0396704117688762,0.388598519385975,3.48577714163888e-06
"MMT00077009","MMT00077009",NA,NA,"pink",0.0322432463749262,0.711500234716931,-0.00255458939764601,0.976629704209348,0.125466403471274,0.148602208974431,0.0713078077568104,0.412924956218776,0.00197776383064709,0.98190568559029,-0.0942352871888258,0.278788595415494,-0.643941606180039,4.74705735831367e-17,0.297594321532684,0.000479249503595812,-0.104029742997247,0.231619316822134,-0.0880862680116139,0.311495871850865,0.311950100421757,0.000243261683014208,-0.511895004143999,2.58972803928296e-10,0.396763893755337,2.07336929492688e-06,0.0602429870581496,0.489277743476438,0.675807143902715,3.30405071974338e-19,-0.0435046471278996,0.617694112999537,0.408107553166792,9.84239208047043e-07,-0.0127010405637895,0.884194838453917,0.0776963689535818,0.372219188735096,-0.511464596645942,2.69589832984767e-10
"MMT00046201","MMT00046201",NA,NA,"pink",-0.0320292938014156,0.713330666318647,-0.0396476522156817,0.649228750471137,0.131545954413355,0.129752091633041,0.0342336874877877,0.694551348754014,0.103104836032102,0.235817648982348,-0.33357974579155,8.19192165306824e-05,-0.663920149126011,2.26277666926377e-18,0.141732416570923,0.102351701365621,-0.164390898239102,0.0576870959691988,-0.290175287124307,0.000671314945637768,0.218738890063074,0.0111109174303745,-0.498994069855595,8.4308857133265e-10,0.194998162144006,0.0239556869060499,0.0253376472244397,0.77135475832679,0.843933228882115,1.62515385642344e-37,0.0518645788448836,0.551741896541814,0.391999412999613,2.81227805021176e-06,0.0822034163361105,0.345037982514747,0.0603910707545413,0.48820863254558,-0.631798913859425,2.71090150441257e-16
"MMT00075526","MMT00075526","Kdelr1",68137,"pink",-0.0293432170388588,0.736446714946158,-0.159721723049857,0.0652642188193297,0.00138551131137469,0.987323582909994,-0.100922397533856,0.245934298888797,0.0396470207122656,0.649233966879631,0.152210025335759,0.0791402995097353,-0.35061614669667,3.2774105909192e-05,-0.247299951471706,0.00396705104966504,-0.655384911803941,8.54134591014953e-18,-0.230247418279002,0.0074418874672851,0.291775400755957,0.000624726284687565,-0.0574745907136304,0.509491969485543,0.0638847690995009,0.463350512097543,0.135332984344021,0.11897332810082,0.760689089922887,1.5271279428899e-26,-0.108174057201622,0.213452418719902,0.0590164838567295,0.498180364377914,0.0268286935870686,0.758302695372152,0.145536565725617,0.0933724983720732,-0.355670517547514,2.47180003246333e-05
"MMT00035990","MMT00035990","Trio",223435,"pink",0.0291717824031221,0.737930354780886,0.0873581694306108,0.315527922910454,0.266524748324344,0.00185290367924673,-0.0301114799741463,0.729809962716038,0.302938822276265,0.000373835027984301,0.0254387384043372,0.770467772868887,-0.482136779104137,3.66743274581661e-09,-0.0981646243954117,0.259142783706781,-0.529781255344651,4.63572947024155e-11,-0.00691380925962666,0.936806517428481,0.267559956442899,0.00177563438301139,-0.0887960794813908,0.307597568832446,0.112378005240197,0.196086705246488,0.0645533069912823,0.458674561208859,0.718016008207846,1.61551604656092e-22,-0.0208974043553441,0.810590128618962,0.255759754942675,0.00285747403231363,-0.006925302255724,0.936701687300575,0.213478253016622,0.013261914886741,-0.210962765165241,0.014413284003561
"MMT00036404","MMT00036404","Hspe1",15528,"pink",-0.0263050875471317,0.762878604747651,-0.0947267087169525,0.276278238954103,0.0393118215844321,0.652005207361769,0.0934155227502862,0.283010287414894,-0.101572365547254,0.242890432712676,0.070317269726657,0.419461769769846,-0.542433813691666,1.29007755286513e-11,-0.0047447616595806,0.956608255518211,-0.482760358714974,3.47820003967454e-09,-0.0366044875920288,0.674559529668703,0.31773464004713,0.000183284248287051,-0.104841276828009,0.227979064222484,0.0647851697178225,0.457058973847003,0.12283556206616,0.157372595238909,0.757184999933825,3.51064275659349e-26,-0.0347275738013011,0.690368722813709,0.333863924540679,8.07118084881504e-05,-0.037527877227537,0.666833131043847,0.181364880897177,0.0359752913203422,-0.29590445144565,0.000517898890877534
"MMT00062958","MMT00062958","Snrpg",68011,"pink",0.0257592111205063,0.767657875127737,0.0575748445858559,0.508752469969482,0.2098014220263,0.0149736187154951,0.0880035999615798,0.311951971610735,0.192150929875667,0.0261324027865514,0.0231609143572065,0.790523558608102,-0.475926319806961,6.18026931904156e-09,-0.235482948448018,0.00616259307539691,-0.589049831992332,7.07843480187396e-14,-0.209309526889956,0.0152166135944833,0.198078259272497,0.0217778163532932,-0.0537442980612218,0.53739788469088,0.120304539569226,0.166170810001297,-0.0242610106895106,0.780819410426791,0.840245769972633,6.67952623491951e-37,-0.0687487932791438,0.429934643165809,0.152610925975953,0.0783441903625818,0.0265930683979022,0.760360851130028,0.0506657015760921,0.560986534503099,-0.346363568066873,4.14007332845911e-05
"MMT00035474","MMT00035474","6330503K22Rik",101565,"pink",-0.025658595205153,0.76853975009196,-0.135678456900028,0.118025645892247,0.100459756404011,0.248116936056166,-0.0536825159865426,0.537866379225622,-0.0259421446123766,0.766055268194698,-0.11930615681159,0.169740131878195,-0.477465621418658,5.4356600529902e-09,0.148988612431132,0.0857759996621953,-0.256421104050614,0.00278385120512389,-0.152559543199509,0.0784458648977267,0.215817210536943,0.0122643027269386,-0.294387602411676,0.000555016174344555,0.120701141702447,0.164768509533897,0.213621953101297,0.0131986399195649,0.59213587725902,4.86754476935904e-14,0.0443669854241555,0.610735288101509,0.394268711405441,2.43367356641679e-06,-0.0181522520065454,0.835091509207194,0.238502716811249,0.00551730214181364,-0.413999335522072,6.6111891945084e-07
"MMT00078256","MMT00078256","1810035L17Rik",380773,"pink",-0.0248010426132555,0.776067910705227,-0.0952827607061729,0.273456155866734,0.0811531391586243,0.351257416143553,-0.0407570421949691,0.640091305205913,0.0665165778902307,0.445095172087448,0.113610890921819,0.191193577679159,-0.411133678742552,8.03060958983996e-07,-0.307192588229438,0.000305727469901221,-0.673197755230746,5.07916727520184e-19,-0.131105181823351,0.131053822934658,0.185105151115338,0.0322569187101149,0.113201910265857,0.1928068117388,0.0665954919816426,0.444554125714186,0.0718012189754089,0.409691198476047,0.783213736564088,5.04024340169002e-29,-0.0971912515029658,0.263918709100168,0.232332501268078,0.00690660481452717,-0.0126766877339241,0.88441533839504,0.0564148986267737,0.517342430587703,-0.210919444612201,0.0144338527211188
"MMT00047810","MMT00047810","Pak7",241656,"pink",-0.0221369786432922,0.799584855080481,-0.0753070687205255,0.387146278405261,0.135982908807815,0.117195351631008,0.0668148616716149,0.443052046081171,0.0680083966521393,0.434930037852432,-0.369318538196699,1.12625860973096e-05,-0.765324895664653,4.96559519179794e-27,0.28917242920297,0.000702119985734787,-0.140399383882083,0.105654174431788,-0.200456053859319,0.0202151324243838,0.348586896276815,3.66552137301485e-05,-0.59308248915784,4.33589260911989e-14,0.190928307208175,0.0271177311923186,0.0945985806808871,0.276931289314263,0.877092175682978,7.22964976455156e-44,0.0443406381310455,0.610947393505939,0.52544800147245,7.09803092324335e-11,0.0166668822101042,0.848416801776828,0.161771178534293,0.0618440062211956,-0.654852902990527,9.26551916683931e-18
"MMT00016852","MMT00016852",NA,NA,"pink",-0.020232146050754,0.816511917447276,-0.0776729367553581,0.372363846321324,0.105271154389331,0.226067196773289,0.0142886441806922,0.8698399607696,0.120215128166153,0.166488171701923,-0.119775592917818,0.16805483500851,-0.648899247218856,2.27830828564028e-17,0.0962869748868873,0.268409068532955,-0.366875914481752,1.29981477782834e-05,-0.195926978682912,0.0232800887593916,0.329805689979832,9.96400802556725e-05,-0.384959344653874,4.37451761609862e-06,0.186086335462545,0.0313372174216479,0.0841705504360996,0.333577294608162,0.899976351606523,1.94984826870795e-49,-0.123282750865103,0.155855068351941,0.333240739481341,8.33816440407766e-05,0.0133184509645262,0.878607573244945,0.110603407512521,0.203288101314064,-0.54345587089463,1.1607179598209e-11
"MMT00076123","MMT00076123","Laptm4a",17775,"pink",-0.0189038374651054,0.82836655697438,-0.0899397027804783,0.301384201393039,0.0866068083510518,0.319724166925568,-0.0591849005377243,0.496952880958947,0.121343712301048,0.162515243627337,0.0950484584062274,0.274642906133953,-0.531661170791656,3.84619973709641e-11,-0.129814101442237,0.134924393977801,-0.652202069232825,1.38651281038257e-17,-0.0420329728729834,0.629648548693007,0.411313682647867,7.93351588714965e-07,-0.0742464706784149,0.393886381564541,0.133078394694461,0.125303479762771,0.0458759470803933,0.598641923881862,0.840034367414624,7.23543934537467e-37,-0.0965015434405321,0.267338921793054,0.311708508681297,0.000246124319788575,-0.0349729690416746,0.688293980214923,0.169663043437443,0.0500162941964257,-0.294075410378373,0.000562953137972362
"MMT00026795","MMT00026795",NA,NA,"pink",-0.0176004998076932,0.840036043701712,-0.130975400973568,0.1314390055806,-0.0141345163767772,0.87123178199689,-0.0633315314279913,0.467239792080839,0.0273095284803522,0.754107928025703,0.188060249321608,0.0295542332677871,-0.329136684017927,0.000103132416343708,-0.181220546402327,0.0361257359058861,-0.466559656377717,1.33170527474803e-08,-0.224434266249434,0.00913338427524691,0.111547432874843,0.199433858919563,-0.0794639053650868,0.361406826311577,0.195706583257041,0.0234389013105317,-0.102962096989751,0.236470279949062,0.634149744674389,1.94638766369887e-16,-0.116348383149016,0.180647690570038,0.14442870629978,0.0959204642361126,-0.00226088565625744,0.979315977124089,-0.127006128704752,0.143643337914553,-0.285572880381,0.00082369425729622
"MMT00082181","MMT00082181","Mbd1",17190,"pink",-0.0166256634034222,0.84878720655834,-0.115471343664692,0.183978831625625,-0.228087735455901,0.00803479175525874,-0.0309022369912109,0.722999728282678,-0.315227091752396,0.000207361746107235,0.112477054587055,0.19569027482661,0.405338653348729,1.18355051320004e-06,0.1318748102206,0.128787364742423,0.405994139912918,1.13316412158107e-06,0.0547283917148674,0.529962921276956,-0.134836272546791,0.120346201746184,0.101572350185224,0.24289050434382,-0.0618567588575342,0.477694387506892,-0.053886746279577,0.536318470373447,-0.590232236880094,6.13523431286959e-14,0.00106450498105849,0.990260390541819,-0.33377374939328,8.10931282911614e-05,0.0324756651443642,0.709513680587278,-0.0830843013190962,0.339875521256899,0.200164078191555,0.0204016553078851
"MMT00076151","MMT00076151",NA,NA,"pink",-0.0158699149891972,0.855584362602732,-0.0387172300355323,0.656932647084345,0.124171647344215,0.152871251591313,0.0560279021139618,0.520224749749345,0.12714025798397,0.143217371894388,-0.163773012443519,0.0586462465667253,-0.66755404389161,1.26842424806697e-18,0.198087055542233,0.0217718491857337,-0.267209603421604,0.00180145108161171,-0.14297233059212,0.0993533276788152,0.379898119542443,5.97251137727227e-06,-0.510719350649055,2.88974426793881e-10,0.2103343040065,0.0147141965330255,0.0269099535834872,0.757593291417058,0.850161691179385,1.3710164325499e-38,-0.0973909127527297,0.262934196730682,0.340409407157153,5.71024868882834e-05,0.0661698249674429,0.447476953804852,0.147336251988489,0.089348148401921,-0.55994499997969,2.00690259584609e-12
"MMT00058399","MMT00058399","Tomm7",66169,"pink",0.0156503855939402,0.857560806939823,-0.0659504399391804,0.448987561009137,0.0700142492565309,0.421473429366923,-0.0416804142385942,0.632526843613319,0.0583442826698878,0.503095455549713,0.192686951212494,0.0257101585598429,-0.449262737915859,5.18057019566561e-08,-0.256515665649673,0.00277346552799595,-0.692036116994289,2.05714353526386e-20,-0.0354206658010226,0.684514816802387,0.25243536655328,0.00325485014364837,0.108080159050753,0.21385243425484,0.0767305259410878,0.378210295468922,0.0882686128675122,0.310491368612455,0.79532812760908,1.74482948153109e-30,-0.116605181996786,0.179680758923289,0.201548945083687,0.0195299584225333,-0.0298267981014497,0.73226692662292,0.123265638937135,0.155912934636159,-0.16104484438005,0.0630389660049215
"MMT00069507","MMT00069507",NA,NA,"pink",0.0131445340113532,0.880180845125238,-0.0226190719401073,0.795315177600353,0.123145916626926,0.156318242617463,0.0553185127501341,0.525529393134814,0.0479953333909025,0.581840312810128,-0.231345272491022,0.00715562945048541,-0.468789738613911,1.11156655978705e-08,0.13621630220667,0.116561921746034,-0.197748018417156,0.0220028637145098,-0.220780675757132,0.0103625015031613,0.280051301924974,0.00104808091835211,-0.293828051888257,0.000569315868493887,0.116638291120919,0.179556369538079,0.030932843995094,0.722736563152829,0.561901521015881,1.61913051252152e-12,-0.137054770924597,0.114308228940467,0.243232214349062,0.00462728360468464,-0.0107999871024682,0.901433061249463,0.01006294367585,0.908129199167733,-0.493443111462104,1.38025084161229e-09
"MMT00077688","MMT00077688","2900073G15Rik",67268,"pink",-0.0115473551213434,0.894650197868964,-0.117283856908928,0.177143641204492,-0.0150378696764494,0.863079978771321,-0.0146807608447249,0.866300833561621,0.0148000007096202,0.865225132272288,-0.0240080097230776,0.783048250976286,-0.466056434591948,1.38687769301068e-08,0.145477589019725,0.0935067721086046,-0.272754453007036,0.00143032267923484,0.0420508351823332,0.629502867883555,0.310391616303601,0.000262285137811676,-0.269327521639544,0.00165044084869947,0.0727319788698056,0.403631798920491,0.144958635460536,0.0946948991689344,0.553300741581102,4.11792313500353e-12,0.00774625215139233,0.929216538615953,0.351240684353618,3.16595507243535e-05,0.0136148156868293,0.875927720153163,0.364130280871437,1.52491360210187e-05,-0.256875254508138,0.00273429067289781
